ONTOLOGY,ID,Description,GeneRatio,BgRatio,RichFactor,FoldEnrichment,zScore,pvalue,p.adjust,qvalue,geneID,Count
BP,GO:1990266,neutrophil migration,32/2867,106/18860,0.30188679245283,1.98590335042218,4.30971476215225,6.82698519979477e-05,0.0010298075193437,0.0007248712246876,CX3CL1/DPEP1/DAPK2/EDN1/MDK/IL23A/THBS4/TNFAIP6/XG/CCR7/EDN2/LBP/VAV3/C5AR2/CCL21/CXCL9/ITGA9/ADAM8/CCL28/MCOLN2/CXADR/CXCL13/CXCL3/PPBP/CXCL10/UMOD/GP2/SAA1/FUT7/CXCR2/FAM3D/ITGA1,32
BP,GO:0048483,autonomic nervous system development,18/2867,46/18860,0.391304347826087,2.57411928845483,4.52568366702432,6.87981465370273e-05,0.0010352077544519,0.0007286723962298,SOX8/KIF26A/SEMA3A/NRP1/SOX10/GATA3/SLC6A4/TLX2/FN1/SOX4/EDNRB/TFAP2A/ACKR3/GFRA3/RET/INSM1/SOX11/PLXNA4,18
BP,GO:0000022,mitotic spindle elongation,8/2867,12/18860,0.666666666666667,4.38553656551564,4.96699477723061,7.85840615055178e-05,0.0011680012466798,0.0008221444087503,BIRC5/KIF4A/CDCA8/KIF23/RACGAP1/AURKB/PRC1/KIF4B,8
BP,GO:0030900,forebrain development,93/2867,419/18860,0.221957040572792,1.46010107610843,4.03251725769719,7.91921087824968e-05,0.0011741678763141,0.0008264850377428,SEMA3G/FYN/ATP1A2/CDH1/DNAH5/ATP2B4/ASPM/KIF26A/PITX1/SEMA3A/WDR62/FGFR1/DCT/LRP2/TYRO3/NRP1/SUN2/E2F1/PTPRS/EZH2/LHX6/CXCL12/EZH1/SLC1A2/MDK/WNT5A/OTX1/DLX2/TNR/SLC2A1/PROX1/KIF14/FILIP1/INHBA/STIL/BMP2/AVPR2/BCL11B/FOXP2/ALDH1A2/ATP1B2/GSC/EMX1/TUBB2A/TUBB2B/FGF2/LEF1/SSTR1/SLC6A3/EGFR/TACC1/NFIB/NTRK2/NOTCH1/FEZ1/KIRREL3/HMGA2/SLC7A11/SEMA3D/GRIA1/LMX1A/INHBB/MSX1/CCDC141/EOMES/DLC1/PTCHD1/AVPR1A/DPCD/COL3A1/P2RY12/ZEB2/FOS/EMX2/CDH2/ID4/NDNF/CNTNAP2/CDK5R1/KCNA2/ERBB4/TSKU/PCDH9/DRD1/LYPD6/WNT7B/RELN/PAX5/FAT4/POU3F3/PLXNA4/AQP1/SHANK3,93
BP,GO:0032963,collagen metabolic process,34/2867,116/18860,0.293103448275862,1.92812383483877,4.24533523988516,7.94672628775723e-05,0.0011753807567707,0.0008273387721791,VIM/FAP/MMP11/MMP9/RGCC/VSIR/COL1A1/TNS2/MYB/TGFB3/INHBA/ID1/CTSL/IL6/MMP13/ADAMTS14/CBX8/P3H4/NOTCH1/MMP3/ADAMTS3/CREB3L1/RUNX1/CYGB/DDR2/KLF15/COL1A2/LARP6/MFAP4/MMP10/TNXB/F2R/TMPRSS6/MMP1,34
BP,GO:0045926,negative regulation of growth,57/2867,229/18860,0.248908296943231,1.63739465655715,4.10881213505358,8.2172158575165e-05,0.0012095025471632,0.0008513567595464,SEMA3G/FHL1/CDH1/ADRB1/FSTL4/FGFR3/TBX5/TLL2/NRP1/PTK6/SFRP1/PTPRS/WNT3/SLC6A4/CRYAB/CYP27B1/BCL6/WNT5A/HYAL1/TNR/RGS4/SPP1/SOCS2/INHBA/CDKN2C/GDF15/PSRC1/CCN3/RBP4/ACVRL1/ESR2/SFRP2/GPC3/DAB2/SCGB3A1/MSX1/TRIM46/PI16/SOX17/DCSTAMP/FBP1/ADRB2/NPR1/NPPA/RGMA/CAV3/SLIT3/WT1/PTCH1/PPARA/MT1X/DCUN1D3/ADRB3/TRIM40/MT1A/MT1M/MEG3,57
BP,GO:0033559,unsaturated fatty acid metabolic process,35/2867,121/18860,0.289256198347107,1.90281545197993,4.21819518124226,8.45429415637571e-05,0.0012413926129615,0.0008738038582676,ACSL4/PTGS2/MGLL/EDN1/GSTP1/SCD/PLA2G3/EHHADH/PLA2G4A/ELOVL3/PTGIS/EDN2/EPHX1/AKR1C2/ACSL1/CYP2U1/ACOX1/ABHD6/ELOVL7/FABP5/CTHRC1/FAAH2/AVPR1A/GPX4/PLA2G4F/CYP4F11/ABCD2/CYP4Z1/CYP4F12/AKR1C1/AKR1C3/ELOVL2/FADS3/MIF/GSTA1,35
BP,GO:0046660,female sex differentiation,36/2867,126/18860,0.285714285714286,1.87951567093527,4.19393605710892,8.9229246635729e-05,0.0012945694279202,0.00091123448706,PTPRN/FOXC1/ADCYAP1R1/LRP2/PGR/ESR1/TYRO3/SFRP1/AMH/WNT5A/NR5A2/INHBA/TNFAIP6/STAT5A/KDR/PDGFRA/LHCGR/RBP4/IDH1/BMPR1B/BRCA2/NOTCH1/ADAMTS1/KIT/NPR2/INHBB/ZFPM2/STAT5B/LEP/FZD4/DMRTA1/UMODL1/CSMD1/SLIT3/WT1/NOTCH4,36
BP,GO:0008202,steroid metabolic process,79/2867,345/18860,0.228985507246377,1.5063364725032,4.01878811410856,9.12037547290134e-05,0.0013169302256476,0.0009269740291872,CFTR/HSD17B6/DGAT2/SCARF1/FGFR1/LIPE/LRP2/APOB/HSD17B2/CETP/SULT2B1/ESR1/SEC14L2/CYB5R3/DHRS2/STS/SQLE/CYP3A5/CUBN/CYP27B1/BMP5/QKI/PDE8B/PRLR/FGF1/NR3C1/ACADL/LEPR/NR5A2/HSD11B1/PROX1/SPP1/EGR1/CAT/INHBA/PCK1/BMP2/NR1D1/STAT5A/GNAI1/HSD17B7/PDGFRA/RDH5/EDNRB/LHCGR/CYP11A1/RORC/NR1I2/AGTR1/CYP39A1/VLDLR/ADM/TM7SF2/AKR1C2/DAB2/BMP6/ABCA5/CYP2U1/UGT2B4/KIT/FGFR4/GPR146/ABCA1/ACAA2/PCSK9/FAXDC2/STAT5B/LEP/TSKU/APOBR/AKR1C1/AKR1C3/UGT2B15/HSD17B11/CES1/MIR342/DISP3/CYP21A2/CEBPA,79
BP,GO:0030850,prostate gland development,19/2867,51/18860,0.372549019607843,2.4507410219058,4.39238433988805,9.56628044434536e-05,0.0013665593430277,0.0009619074690968,FKBP4/IGF1/TNC/HOXA9/ESR1/SFRP1/PRLR/WNT5A/SOX9/STAT5A/FOXA1/SERPINF1/SULF1/NOTCH1/HOXB13/ID4/PTCH1/SERPINB5/HOXA10,19
BP,GO:0035272,exocrine system development,19/2867,51/18860,0.372549019607843,2.4507410219058,4.39238433988805,9.56628044434536e-05,0.0013665593430277,0.0009619074690968,PLXND1/IGF1/FOXC1/POLB/FGFR1/NRP1/SOX10/XBP1/ESRP2/NR5A2/TGFB3/SOX9/FGF7/IGSF3/EGFR/NFIB/EDA/IGF2/RAB26,19
BP,GO:0001990,regulation of systemic arterial blood pressure by hormone,18/2867,47/18860,0.382978723404255,2.51935079295579,4.41556381988359,9.57648100229973e-05,0.0013665593430277,0.0009619074690968,RPS6KA2/EDN1/CMA1/PCSK5/TACR1/AVPR2/EDN2/ACE2/EDNRB/ENPEP/AGTR1/CORIN/AVPR1A/ANPEP/OXTR/F2R/MME/SUCNR1,18
BP,GO:0055078,sodium ion homeostasis,18/2867,47/18860,0.382978723404255,2.51935079295579,4.41556381988359,9.57648100229973e-05,0.0013665593430277,0.0009619074690968,ATP1A2/SLC12A3/EDN1/SLC1A3/UPK3A/ATP1A3/SCNN1A/ATP1B2/SPX/EDNRB/FXYD2/ATP1B1/AGTR1/CORIN/TMPRSS3/UMOD/NPR1/CYP4F12,18
BP,GO:0007093,mitotic cell cycle checkpoint signaling,38/2867,136/18860,0.279411764705882,1.83805576642935,4.15289800273936,9.73680230202983e-05,0.0013829983628651,0.0009734787309281,FOXN3/TRIP13/CDC14B/ORC1/BIRC5/MAP3K20/CLSPN/CDC6/TTK/CENPF/DUSP1/ZWINT/CCNB1/CDCA8/USP44/IER3/KNL1/BARD1/TICRR/NUF2/DTL/FANCD2/SPC25/SKA1/EME1/BUB1B/BRSK1/SPC24/MAD2L1/CHMP4C/PLK1/BUB1/CDK1/HASPIN/AURKB/FOXO4/MUC1/BLM,38
BP,GO:1900046,regulation of hemostasis,24/2867,72/18860,0.333333333333333,2.19276828275782,4.29329037409065,9.78268294179967e-05,0.0013829983628651,0.0009734787309281,TFPI/CD9/F7/FAP/EDN1/COMP/CAV1/SERPINE1/PROC/F3/PLAU/TSPAN8/F12/EMILIN2/PDGFRA/CD36/ADAMTS18/SERPING1/ANGPT1/KLKB1/C1QTNF1/ANO6/F2R/PROS1,24
BP,GO:0050767,regulation of neurogenesis,85/2867,378/18860,0.224867724867725,1.47924844471758,3.98511021662976,9.85427518295257e-05,0.0013898872119992,0.0009783277230114,PLXND1/SOX8/ABCC8/CX3CL1/TNFRSF12A/SEMA3G/TNFRSF1B/CDH1/FSTL4/CAMK2B/ASPM/HES2/WDR62/DCT/LRP2/TREM2/NRP1/SOX10/E2F1/SLC7A5/METRN/PTPRS/PTPRZ1/EZH2/CXCL12/NEURL1/WNT3/MDK/QKI/WNT5A/TLX2/FN1/DLX2/TNR/PROX1/MYB/SPP1/CXCR4/BMP2/NR1D1/DLL4/GFAP/MAP1B/SERPINF1/BHLHE40/LRP4/PLXNC1/IL6/BIN1/TRPC6/ITPKA/FGF2/LEF1/NTRK3/CRABP2/CERS2/DAAM2/TTBK1/DYNLT1/NTRK2/NOTCH1/HMGA2/VEGFC/ROBO3/CHODL/KIT/TRIM46/HEY1/GPER1/SPINT1/ZEB2/MAP6/CCL11/ID4/FZD4/SOX11/CDH4/RGMA/ASCL2/EFNA5/RELN/MME/XRCC2/L1CAM/SHANK3,85
BP,GO:0050954,sensory perception of mechanical stimulus,51/2867,200/18860,0.255,1.67746773630973,4.07808246341031,9.89208144367991e-05,0.0013919898864844,0.000979807774575,USH1C/FYN/COL11A1/MYO3B/FGFR1/SLC1A3/LRP2/EPYC/BIRC5/SLC26A4/SLC52A3/CEMIP/EYA1/HPN/CXCL12/CDH23/COL1A1/MYH1/NHERF1/SOBP/CLIC5/ELMOD3/PHF24/PAX3/SPRY2/TFAP2A/LRIG3/PTPRQ/DIAPH3/TMC2/THRB/CCDC50/MARVELD2/CACNA1D/KIT/NPR2/TMPRSS3/GJB2/SCN11A/SCN9A/FZD4/TPRN/KCNE1/SPNS2/SLITRK6/ESPN/MYO6/LHFPL5/MIR342/PKHD1L1/ASIC3,51
BP,GO:0048565,digestive tract development,39/2867,141/18860,0.276595744680851,1.81953112824585,4.13563208794495,0.00010080672428,0.0014152519096963,0.0009961816803171,CPS1/ALX4/WNT11/PCSK5/SOX10/PTK6/SFRP1/HOXA5/RARRES2/AGR2/NKX3-2/WNT5A/MYB/TCF21/SPDEF/SOX9/OVOL2/ALDH1A2/ASS1/PYY/CCNB1/PDGFRA/EDNRB/MYOCD/SFRP2/EGFR/NOTCH1/DNAAF1/KIT/NPR2/PKDCC/FZD5/SOX17/RET/CLMP/RBPMS2/COL3A1/SOX11/LGR4,39
BP,GO:0061437,renal system vasculature development,14/2867,32/18860,0.4375,2.87800837111964,4.50172152546624,0.0001060864271702,0.0014825273350989,0.0010435361801503,EDN1/NRP1/ACTA2/TCF21/PKD2/TEK/EGR1/PDGFRA/OSR1/NOTCH1/ANGPT1/CD34/WT1/AQP1,14
BP,GO:0061440,kidney vasculature development,14/2867,32/18860,0.4375,2.87800837111964,4.50172152546624,0.0001060864271702,0.0014825273350989,0.0010435361801503,EDN1/NRP1/ACTA2/TCF21/PKD2/TEK/EGR1/PDGFRA/OSR1/NOTCH1/ANGPT1/CD34/WT1/AQP1,14
BP,GO:0016042,lipid catabolic process,80/2867,352/18860,0.227272727272727,1.49506928369851,3.96977393636952,0.0001075893373466,0.001496648928444,0.0010534762286257,CYP26B1/ABHD5/DPEP1/CPS1/HSD17B6/MGLL/SCARF1/PLD1/ACACB/LIPE/PAFAH1B3/APOB/ECHDC1/CYP26A1/STS/ETFB/RARRES2/CYP27B1/GPLD1/EHHADH/AADAC/ACADL/PLA2G4A/PRDX6/HSD11B1/SPP1/TWIST1/ACADS/PCK1/THRA/ECHS1/PLAAT4/PLAAT2/LPIN1/ENPP2/PLCE1/IDH1/HADH/PLCZ1/NUDT7/PLPP2/CYP39A1/ADRA2A/PDE3B/ACOXL/ACOX1/PLPP3/ADORA1/ABHD6/LIPH/ETNPPL/ENPP6/FAAH2/PLIN1/ACAA2/ABHD15/PLA2G4F/ABCD2/LEP/LPL/CIDEA/PLAAT3/PNPLA2/ADIPOQ/HCAR2/PLCXD3/IRS2/CYP4F12/PPARA/CIDEC/CYP26C1/PLA2G2C/PLA2G2A/AKR1C3/CLPSL2/HSD17B11/CES1/CLPSL1/CPT1B/PLIN5,80
BP,GO:0002070,epithelial cell maturation,12/2867,25/18860,0.48,3.15758632717126,4.57049861276457,0.0001109889071413,0.0015334126511639,0.0010793538457643,PGR/XBP1/HOXA5/EPAS1/KDR/FOXA1/HOXB13/FZD5/TMEM79/KCNE1/BHLHA15/CEBPA,12
BP,GO:0006865,amino acid transport,44/2867,166/18860,0.265060240963855,1.74364706821706,4.07453453400666,0.0001119066774004,0.0015425866029871,0.0010858112988013,ABCC8/SLC38A5/ATP1A2/LLGL2/SLC1A3/SLC7A8/SLC7A5/SLC6A2/SLC17A7/SLC1A1/SLC6A4/NHERF1/SLC1A2/SLC6A12/SLC38A1/SLC1A4/KMO/RGS4/KCNJ8/ACE2/SLC7A10/GFAP/STXBP1/SLC6A3/SFXN5/SNCA/NTRK2/SLC7A11/SFXN2/SLC1A7/SLC22A15/ADORA1/NPY5R/SLC7A13/AVPR1A/TTYH1/TRH/LRRC8E/LRRC8C/LEP/F2R/SLC25A18/ABAT/SLC38A3,44
BP,GO:0042180,ketone metabolic process,58/2867,237/18860,0.244725738396624,1.60988051139182,4.00038983686642,0.0001177902140157,0.0016163582641121,0.0011377384340596,PDK4/PDK2/MLXIPL/FMO1/HSD17B6/NR1H3/AIFM2/DGAT2/PTGS2/ACACB/EDN1/FMO2/PLA2G3/TRIB3/CAV1/PPARGC1A/BMP5/KAT2B/ACADL/KMO/PROX1/EGR1/INHBA/TWIST1/SOX9/BMP2/NR1D1/EDN2/GDF15/PPARG/EDNRB/CYP11A1/SNCA/ADM/AKR1C2/DAB2/BMP6/FGFR4/COQ8A/FABP5/AVPR1A/ANGPTL4/CYP4F11/ABCD2/STAT5B/ADIPOQ/IRS2/CYP4F12/PPARA/AKR1C1/AKR1C3/VKORC1L1/SULT1C4/CES1/MIR342/PLIN5/CYP21A2/NME1,58
BP,GO:0002067,glandular epithelial cell differentiation,15/2867,36/18860,0.416666666666667,2.74096035344727,4.42682529174209,0.0001188967565339,0.0016205681232514,0.0011407017118496,PGR/XBP1/CAV1/NR5A2/PROX1/SPDEF/SOX9/BMP2/FOXA1/FGF2/NFIB/NOTCH1/FZD5/INSM1/BHLHA15,15
BP,GO:0006636,unsaturated fatty acid biosynthetic process,21/2867,60/18860,0.35,2.30240669689571,4.27810588485863,0.0001194538942707,0.0016245195151502,0.0011434830571312,ACSL4/PTGS2/EDN1/SCD/PLA2G3/EHHADH/PLA2G4A/ELOVL3/PTGIS/EDN2/ACOX1/ELOVL7/FABP5/CTHRC1/AVPR1A/PLA2G4F/ABCD2/AKR1C3/ELOVL2/FADS3/MIF,21
BP,GO:0150115,cell-substrate junction organization,32/2867,109/18860,0.293577981651376,1.93124546004358,4.1283205240336,0.0001229117488814,0.0016604011587786,0.0011687397876096,MYOC/GPM6B/LAMA3/COL17A1/FERMT2/CAMSAP3/TNS1/ITGA6/SORBS1/NRP1/CORO2B/SFRP1/FN1/RHOU/ITGB1BP1/TEK/KDR/ROCK2/LAMC1/THSD1/TLN1/ACVRL1/CDH11/DST/DMTN/DLC1/GREM1/FAM107A/PEAK1/EFNA5/APOD/STON1,32
BP,GO:0002687,positive regulation of leukocyte migration,41/2867,152/18860,0.269736842105263,1.77441117617902,4.05870917706731,0.0001246476328917,0.0016798842405866,0.0011824537342507,CX3CL1/DAPK2/F7/EDN1/TREM2/PYCARD/CCL24/SERPINE1/RARRES2/CXCL12/CCL8/MDK/IL23A/NEDD9/CCR6/THBS4/WNT5A/TACR1/XG/CCR7/EDN2/LBP/PLVAP/LYVE1/IL6/CCL21/VEGFC/ADAM8/JAM2/CXCL13/VEGFD/CXCL10/P2RY12/VEGFB/SELP/ANO6/FUT7/ASCL2/CSF1/TNFRSF18/S100A14,41
BP,GO:0141156,cAMP/PKA signal transduction,20/2867,56/18860,0.357142857142857,2.34939458866909,4.28169832063942,0.0001251830171057,0.0016798842405866,0.0011824537342507,PRKAR2B/EDN1/ADCYAP1R1/PDE8B/RAMP3/PDE11A/PDE6B/PDE5A/PDE3B/PDE1C/PDE9A/SCN11A/ADRB2/PDE7B/PDE3A/SFN/ADIPOQ/NPY2R/PDE2A/MIF,20
BP,GO:0071774,response to fibroblast growth factor,36/2867,128/18860,0.28125,1.85014823857691,4.08616385387711,0.0001268477206759,0.0016900283471387,0.0011895940695091,CPS1/TNC/NGFR/FGFR3/FGFR1/GATA3/COL1A1/FGF6/FGF1/WNT5A/HYAL1/ITGB1BP1/NR4A1/RUNX2/ZFP36/DLL4/POSTN/KL/KLB/SPRY2/SULF1/FGF2/FGF7/SNCA/CXCL13/CREB3L1/NPR2/FGFR4/SPRY1/SHCBP1/NDNF/NRXN1/SHISA2/LRIT3/FLRT2/SULF2,36
BP,GO:0010742,macrophage derived foam cell differentiation,16/2867,40/18860,0.4,2.63132193930938,4.37288515057307,0.0001270509877681,0.0016900283471387,0.0011895940695091,NR1H3/APOB/CETP/PLA2G3/WNT5A/PPARG/CD36/AGTR1/IL18/ABCA5/ABCA1/LPL/ADIPOQ/CSF1/PPARA/PLA2G2A,16
BP,GO:0035136,forelimb morphogenesis,16/2867,40/18860,0.4,2.63132193930938,4.37288515057307,0.0001270509877681,0.0016900283471387,0.0011895940695091,ALX4/HOXA9/TBX5/WNT3/ZBTB16/MSX2/TWIST1/RECK/RUNX2/GDF5/ALDH1A2/TFAP2A/CRABP2/OSR1/MSX1/OSR2,16
BP,GO:0072210,metanephric nephron development,16/2867,40/18860,0.4,2.63132193930938,4.37288515057307,0.0001270509877681,0.0016900283471387,0.0011895940695091,SOX8/TCF21/PKD2/EGR1/SOX9/PDGFRA/OSR1/KIF26B/RET/GREM1/IRX1/CD34/ADIPOQ/WT1/LGR4/AQP1,16
BP,GO:0022409,positive regulation of cell-cell adhesion,78/2867,343/18860,0.227405247813411,1.49594104421379,3.92464163633874,0.0001277118850815,0.0016944619421554,0.0011927148327481,CX3CL1/FYN/IGF1/PRKCZ/FSTL3/RAP1GAP/PKP1/CEACAM6/GP6/SIRPG/CD209/EFNB1/LGALS1/XBP1/PYCARD/IL4I1/CAV1/GATA3/VSIR/ZBTB16/CD5/MDK/CD81/IL23A/BCL6/WNT5A/HHLA2/NR5A2/TNFSF4/GPAM/TNFSF11/CD80/PCK1/SOX4/EFNB2/CCR7/STAT5A/FOXA1/EMILIN2/VTCN1/ANXA1/IL6/CCL21/MMRN1/LEF1/CD27/SKAP1/IL18/ANK3/ADAM8/CXCL13/RUNX1/TNFRSF13C/PLPP3/KIF26B/TGFBR2/ICOS/IGF2/RHOH/YWHAG/RASGRP1/STAT5B/SELP/LEP/CHST2/SOX12/FUT7/PKP3/PDCD1LG2/SIRPA/CARD11/CR1/BTNL2/HLA-E/MFSD2B/HLA-DQB2/HLA-DQA1/HLA-DQA2,78
BP,GO:0071560,cellular response to transforming growth factor beta stimulus,72/2867,311/18860,0.231511254019293,1.52295160474498,3.9372197234868,0.0001279417719113,0.0016944619421554,0.0011927148327481,FYN/FUT8/TGFBR3/FERMT2/EDN1/LTBP4/BAMBI/XBP1/FERMT1/RGCC/SFRP1/CAV2/CAV1/ASPN/ENG/ACTA2/COL1A1/FOLR1/SOX6/NR3C1/WNT5A/ITGB6/TGFB3/SMAD9/FMOD/NDP/SOX9/BMP2/OVOL2/GDF5/ID1/WFIKKN1/RASL11B/CDKN1C/GDF15/PPARG/POSTN/SOX5/COL4A2/SPRY2/SMAD6/FBN2/ACVRL1/MYOCD/CDKN2B/LATS2/DAB2/FOXH1/DDR2/CLDN1/TGFBR2/SPRY1/COL1A2/COL3A1/NPNT/ZEB2/FOS/LRG1/PDE3A/WFIKKN2/CIDEA/SOX11/JUN/CDH5/PENK/CAV3/TSKU/CLDN5/PDE2A/PPARA/SLC2A10/MIR342,72
BP,GO:0060349,bone morphogenesis,30/2867,100/18860,0.3,1.97349145448204,4.13260535986978,0.0001287456585856,0.0016977111898956,0.0011950019457712,CYP26B1/FOXN3/FOXC1/FGFR3/COMP/COL1A1/GHR/PAPPA2/MSX2/TWIST1/RUNX2/SOX9/TFAP2A/MMP13/BMPR1B/BMP6/NPR2/CBS/LOC102724560/DHRS3/ALPL/MSX1/TGFBR2/POC1A/OSR2/FREM1/COL3A1/PHOSPHO1/ATG9B/TSKU,30
BP,GO:0060395,SMAD protein signal transduction,30/2867,100/18860,0.3,1.97349145448204,4.13260535986978,0.0001287456585856,0.0016977111898956,0.0011950019457712,TGFBR3/XBP1/AMH/ENG/BMP5/TTK/SPTBN1/TGFB3/SMAD9/INHBA/LRP1/RUNX2/BMP2/OVOL2/GDF5/GDF15/PPARG/CCN3/SMAD6/ACVRL1/DAB2/BMP6/TGFBR2/TBX20/BMPER/GREM1/ATOH8/FOS/JUN/MIR23A,30
BP,GO:0000070,mitotic sister chromatid segregation,49/2867,192/18860,0.255208333333333,1.67883821648645,4.00291354326947,0.0001311151299167,0.0017214878504621,0.0012117380996058,TRIP13/TPX2/BIRC5/KIF4A/MISP/MYBL2/NCAPG/TTK/KAT2B/NEK2/CENPF/KIF14/DUSP1/NCAPH/KIF18A/ZWINT/KIF25/DLGAP5/CCNB1/PSRC1/CDCA8/ESPL1/USP44/NUSAP1/KIF23/KNL1/KIF11/CENPE/KIF2C/NUF2/ANKRD53/SPC25/SKA1/BUB1B/RACGAP1/SPC24/MAD2L1/CHMP4C/PLK1/CDT1/BUB1/CDK1/UBE2C/HASPIN/AURKB/KIF18B/PRC1/KIF4B/KIFC1,49
BP,GO:0042886,amide transport,77/2867,338/18860,0.227810650887574,1.49860790922206,3.9163525635686,0.0001323722868505,0.0017305185629338,0.0012180947278943,CFTR/ABCC8/MGST1/MLXIPL/SLC38A5/NNAT/PTPRN/ACSL4/EDN1/RAPGEF3/LRP2/SLC15A1/CD209/UPK3A/PLTP/CA2/TFR2/NHERF1/FOLR1/GPLD1/PDE8B/PASK/ECRG4/GPR68/CRHR1/TNFSF11/ACVR1C/SOX4/NR1D1/GNAI1/GNAZ/KCNA5/GRP/HNF1A/IL6/BLK/IL1RN/CCN3/RBP4/HADH/ILDR2/ABCA12/ILDR1/CRHBP/HMGA2/ADRA2A/FOXO1/SLC7A11/KCNB1/INHBB/ADORA1/F2RL2/GPER1/ABCA1/AQP7/FOLR2/UMOD/GPR27/TRH/ABCD2/LEP/ABAT/BMP8A/ADRA2C/EFNA5/NPY2R/PRKN/IRS2/FFAR4/KCNJ11/SLC38A3/SLC15A5/FAM3D/POU3F3/ITSN1/AQP1/DOC2B,77
BP,GO:0015908,fatty acid transport,34/2867,119/18860,0.285714285714286,1.87951567093527,4.07501198571784,0.0001381088157326,0.0017977804943019,0.0012654397294114,ACSL4/PTGS2/EDN1/PLA2G3/SLCO4A1/SLC27A6/PLA2G4A/SLC2A1/TNFSF11/LYPLA1/KCNJ8/PPARG/SPX/ANXA1/CD36/CRABP2/PMP2/PLIN2/ACSL1/RBP7/FABP7/FABP5/PLA2G4F/FABP4/ABCD2/LEP/IRS2/PPARA/PLA2G2C/PLA2G2A/ACSL5/NMB/CPT1B/MIF,34
BP,GO:0030510,regulation of BMP signaling pathway,35/2867,124/18860,0.282258064516129,1.85677959427073,4.05274917710467,0.0001446854124635,0.0018793645777054,0.0013228659506623,FSTL4/FSTL3/LRP2/BAMBI/CHRDL1/ZNF423/SFRP1/CAV1/ENG/WNT5A/MSX2/TNFAIP6/GDF5/KDR/PPARG/SULF1/SMAD6/ACVRL1/PCSK6/SFRP2/SCUBE3/GPC3/NOTCH1/CRIM1/MSX1/FSTL1/TBX20/BMPER/RBPMS2/GREM1/SOSTDC1/SOX11/CDH5/RGMA/TMPRSS6,35
BP,GO:0048387,negative regulation of retinoic acid receptor signaling pathway,7/2867,10/18860,0.7,4.60481339379142,4.82764491128611,0.0001460879481026,0.0018815013485502,0.0013243700023128,CYP26B1/CYP26A1/EZH2/DHRS3/PRAME/CYP26C1/ZNF536,7
BP,GO:0048865,stem cell fate commitment,7/2867,10/18860,0.7,4.60481339379142,4.82764491128611,0.0001460879481026,0.0018815013485502,0.0013243700023128,EDN1/SFRP1/SOX9/GSC/SFRP2/SOX17/SOX18,7
BP,GO:0042310,vasoconstriction,27/2867,87/18860,0.310344827586207,2.04154288394693,4.12266598844224,0.0001469699259697,0.0018888587314377,0.0013295487906242,ATP1A2/EDN1/COMP/CAV1/ACTA2/SLC6A4/TACR1/ADRA1A/AVPR2/EDN2/KCNA5/ACE2/EDNRB/ITGA9/AGTR1/ADD3/ADM/ADRA2A/SVEP1/AVPR1A/ADRA1B/LEP/HTR1D/OXTR/F2R/ADRA2C/KEL,27
BP,GO:1904375,regulation of protein localization to cell periphery,42/2867,158/18860,0.265822784810127,1.74866331409801,4.00109881863333,0.0001477418677565,0.0018947738693924,0.001333712397136,CAMK2B/ATP2B4/GPC4/EPB41L2/PKP1/EZR/SORBS1/TREM2/MISP/VTI1B/ZDHHC2/AGR2/SPTBN1/VAMP8/RHOQ/PLS1/LYPLA1/RAMP3/LRP1/WNK4/GNAI1/CD36/TMBIM1/EPHA2/KIF2C/STAC/SNCA/EGFR/LYPD1/DAB2/PID1/PKDCC/GPER1/PLK1/MRAP/PRNP/LRRC15/SFN/AKAP5/NRXN1/GPC6/SAPCD2,42
BP,GO:0030326,embryonic limb morphogenesis,36/2867,129/18860,0.27906976744186,1.83580600416934,4.03299856965366,0.0001505617464536,0.0019187942488292,0.0013506201022486,CYP26B1/ALX4/PITX1/FGFR1/HOXA9/GRHL2/TBX5/MAP3K20/SALL4/WNT3/ZBTB16/WNT5A/MSX2/TWIST1/RECK/HOXC11/RUNX2/GDF5/ALDH1A2/LRP4/TFAP2A/LEF1/FBN2/CRABP2/OSR1/AFF3/SFRP2/GPC3/NOTCH1/FLVCR1/MSX1/OSR2/GREM1/HOXC10/PTCH1/HOXA10,36
BP,GO:0035113,embryonic appendage morphogenesis,36/2867,129/18860,0.27906976744186,1.83580600416934,4.03299856965366,0.0001505617464536,0.0019187942488292,0.0013506201022486,CYP26B1/ALX4/PITX1/FGFR1/HOXA9/GRHL2/TBX5/MAP3K20/SALL4/WNT3/ZBTB16/WNT5A/MSX2/TWIST1/RECK/HOXC11/RUNX2/GDF5/ALDH1A2/LRP4/TFAP2A/LEF1/FBN2/CRABP2/OSR1/AFF3/SFRP2/GPC3/NOTCH1/FLVCR1/MSX1/OSR2/GREM1/HOXC10/PTCH1/HOXA10,36
BP,GO:0097237,cellular response to toxic substance,37/2867,134/18860,0.276119402985075,1.81639760735909,4.01550176384891,0.0001557385266547,0.0019806161161807,0.0013941358970528,MGST1/AIFM2/GSTO2/PTGS2/EDN1/GSTP1/GSR/AMBP/SOD3/ALDH2/TPO/OPRD1/PRDX6/CAT/PRXL2A/CD36/PIM1/FBLN5/CDH13/SLC22A3/CLIC2/PINK1/CYGB/ALB/SLC29A4/ALDH1A1/GPX4/PRKN/MTARC1/HBA2/ADH5/MB/HBA1/GPX3/GSTA1/HBB/HP,37
